Institute,Program,Quota,Seat Type,Gender,OR,CR
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",OS,ST,Gender-Neutral,2270.0,2270.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,32087.0,43039.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,17723.0,21553.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,10351.0,13386.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,21231.0,27230.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,2214.0,3465.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,4545.0,4915.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,3968.0,6556.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,2698.0,3621.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,16734.0,30744.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,12535.0,15050.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,5600.0,9451.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,14780.0,19785.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,1294.0,1406.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,3082.0,3467.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,3890.0,5385.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,2286.0,3038.0
"Punjab Engineering College, Chandigarh","Electronics Engineering (VLSI Design and Technology) (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,24461.0,32004.0
"Punjab Engineering College, Chandigarh","Electronics Engineering (VLSI Design and Technology) (4 Years, B.Tech)",HS,EWS,Gender-Neutral,16160.0,16160.0
"Punjab Engineering College, Chandigarh","Electronics Engineering (VLSI Design and Technology) (4 Years, B.Tech)",HS,SC,Gender-Neutral,9876.0,10080.0
"Punjab Engineering College, Chandigarh","Electronics Engineering (VLSI Design and Technology) (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,18655.0,21167.0
"Punjab Engineering College, Chandigarh","Electronics Engineering (VLSI Design and Technology) (4 Years, B.Tech)",OS,EWS,Gender-Neutral,3291.0,3598.0
"Punjab Engineering College, Chandigarh","Electronics Engineering (VLSI Design and Technology) (4 Years, B.Tech)",OS,SC,Gender-Neutral,5578.0,5653.0
"Punjab Engineering College, Chandigarh","Electronics Engineering (VLSI Design and Technology) (4 Years, B.Tech)",OS,ST,Gender-Neutral,3170.0,3170.0
"Punjab Engineering College, Chandigarh","Mathematics and Computing (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,18756.0,24451.0
"Punjab Engineering College, Chandigarh","Mathematics and Computing (4 Years, B.Tech)",HS,EWS,Gender-Neutral,10478.0,10478.0
"Punjab Engineering College, Chandigarh","Mathematics and Computing (4 Years, B.Tech)",HS,SC,Gender-Neutral,8200.0,9452.0
"Punjab Engineering College, Chandigarh","Mathematics and Computing (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,14098.0,15800.0
"Punjab Engineering College, Chandigarh","Mathematics and Computing (4 Years, B.Tech)",OS,EWS,Gender-Neutral,2852.0,2863.0
"Punjab Engineering College, Chandigarh","Mathematics and Computing (4 Years, B.Tech)",OS,SC,Gender-Neutral,4160.0,5548.0
"Punjab Engineering College, Chandigarh","Mathematics and Computing (4 Years, B.Tech)",OS,ST,Gender-Neutral,2478.0,2478.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,38352.0,58061.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,21404.0,40381.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,10343.0,19994.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,26661.0,41055.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,3446.0,3569.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,6780.0,7476.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,7029.0,10105.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,3313.0,4054.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,53076.0,85162.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,15363.0,27530.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,31093.0,54239.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,9044.0,9337.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,9605.0,11574.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,4852.0,4852.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,43358.0,68080.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,20065.0,24200.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,44682.0,48373.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,3617.0,3617.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,7872.0,8347.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,10728.0,11311.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,4700.0,4700.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,9716.0,27936.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,561.0,561.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4747.0,5606.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,7591.0,11255.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,354.0,354.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,3375.0,5058.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1859.0,2863.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,28151.0,35486.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,947.0,947.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5801.0,6953.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,11884.0,14360.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1241.0,1241.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,5673.0,7300.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC (PwD),Gender-Neutral,215.0,215.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2774.0,3349.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,30873.0,33451.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1199.0,1199.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5571.0,6228.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,13423.0,15505.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8029.0,8942.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3687.0,3820.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,17692.0,31001.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,739.0,1145.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5103.0,5401.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,9232.0,13241.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1142.0,1142.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,5599.0,7847.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2488.0,3504.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,33820.0,41584.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2172.0,2172.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6824.0,7145.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16077.0,17238.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9492.0,10152.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3944.0,4791.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,35866.0,39955.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2996.0,2996.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6995.0,7049.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,15003.0,16850.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8321.0,9386.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2106.0,4587.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,20238.0,33712.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1456.0,1456.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5923.0,6164.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,13269.0,15432.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,7999.0,8719.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,4106.0,4399.0
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,63302.0,63539.0
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),90158.0,90158.0
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,22824.0,22824.0
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,14040.0,14040.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,55057.0,58033.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),60710.0,60710.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,3060.0,3060.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9586.0,9586.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19530.0,19530.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10963.0,10963.0
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,57634.0,60026.0
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),75040.0,75040.0
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,23251.0,23251.0
"Central institute of Technology Kokrajar, Assam","Food Engineering  and Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,80446.0,80446.0
"Central institute of Technology Kokrajar, Assam","Food Engineering  and Technology (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),104796.0,104796.0
"Central institute of Technology Kokrajar, Assam","Food Engineering  and Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,33291.0,33291.0
"Central institute of Technology Kokrajar, Assam","Food Engineering  and Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,15171.0,15171.0
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,75537.0,75537.0
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24946.0,24946.0
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5109.0,5109.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,57098.0,57233.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11389.0,11389.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,20050.0,20050.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11604.0,11604.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,62229.0,78491.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,4119.0,4119.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14047.0,15048.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24859.0,28744.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10506.0,12740.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4456.0,5462.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,262380.0,534773.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,228701.0,257334.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,66435.0,69036.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,37156.0,48768.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7927.0,8485.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS (PwD),Gender-Neutral,382.0,382.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,15963.0,19141.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7142.0,10210.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5064.0,5319.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,59941.0,168596.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,62774.0,72069.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,40774.0,41371.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,56315.0,56968.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9407.0,9407.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,18630.0,18997.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9832.0,9832.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,33884.0,56014.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2139.0,2139.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9283.0,9711.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16907.0,20173.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1405.0,1405.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10260.0,10928.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4976.0,5515.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,149482.0,227780.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,86234.0,94433.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,32271.0,32378.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,48436.0,51227.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,3601.0,3641.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19916.0,19916.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11035.0,11035.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4424.0,4424.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,41776.0,44373.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1892.0,2834.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,18739.0,18862.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,9091.0,9091.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,50026.0,69273.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11366.0,12777.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,21953.0,24238.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8205.0,12529.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5567.0,5827.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,265489.0,398302.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,149397.0,158370.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,38771.0,58123.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,47030.0,60203.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9897.0,9897.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,20298.0,20959.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11207.0,12359.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4524.0,5828.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,258325.0,298097.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,109476.0,116897.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,32756.0,32756.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,119059.0,372966.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,69667.0,79675.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,230452.0,291815.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,29434.0,37297.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,8859.0,8859.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,65242.0,96049.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,16786.0,17479.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,31391.0,33500.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,12627.0,14233.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,6336.0,7195.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,94996.0,148356.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",HS,EWS,Gender-Neutral,27123.0,32399.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,50536.0,99021.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",HS,SC,Gender-Neutral,17962.0,19292.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",HS,ST,Gender-Neutral,5700.0,7564.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,43934.0,54826.0
