Institute,Program,Quota,Seat Type,Gender,OR,CR
"Mizoram University, Aizawl","Information Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9748.0,9879.0
"Mizoram University, Aizawl","Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,8709.0,10968.0
"Mizoram University, Aizawl","Information Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,5128.0,5342.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,72303.0,81716.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2103.0,2103.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,12236.0,12256.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24550.0,25943.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10715.0,11668.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3381.0,3405.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,35243.0,50601.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,8044.0,8367.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16054.0,16953.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,6209.0,8069.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2262.0,2262.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,60509.0,67319.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9950.0,9950.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,21187.0,22542.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9779.0,9954.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3785.0,3785.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,51220.0,63616.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9531.0,9643.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,18889.0,20178.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8942.0,9605.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2880.0,3358.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,84699.0,92615.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13442.0,13675.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,28267.0,28750.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,10164.0,12507.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,4694.0,4694.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,63538.0,72026.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11076.0,11194.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,20818.0,24977.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9143.0,10589.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3621.0,3876.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,88.0,429.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN (PwD),Gender-Neutral,9.0,9.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,55.0,192.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,OBC-NCL,Gender-Neutral,157.0,423.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,SC,Gender-Neutral,56.0,196.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,13.0,91.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,OPEN,Gender-Neutral,341.0,818.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,OPEN (PwD),Gender-Neutral,25.0,25.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,EWS,Gender-Neutral,189.0,271.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,OBC-NCL,Gender-Neutral,387.0,582.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,SC,Gender-Neutral,87.0,234.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,ST,Gender-Neutral,41.0,68.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,2.0,204.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN (PwD),Gender-Neutral,2.0,7.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,40.0,117.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,OBC-NCL,Gender-Neutral,50.0,246.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,SC,Gender-Neutral,14.0,143.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,7.0,26.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,ST (PwD),Gender-Neutral,1.0,1.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,OPEN,Gender-Neutral,106.0,347.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,OPEN (PwD),Gender-Neutral,3.0,3.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,EWS,Gender-Neutral,106.0,177.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,OBC-NCL,Gender-Neutral,102.0,473.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,SC,Gender-Neutral,64.0,113.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,ST,Gender-Neutral,8.0,25.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,54.0,581.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN (PwD),Gender-Neutral,44.0,44.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,59.0,179.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,OBC-NCL,Gender-Neutral,180.0,395.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,SC,Gender-Neutral,40.0,184.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,29.0,75.0
School of Planning & Architecture: Vijayawada,"Planning (4 Years, Bachelor of Planning)",AI,OPEN,Gender-Neutral,349.0,825.0
School of Planning & Architecture: Vijayawada,"Planning (4 Years, Bachelor of Planning)",AI,EWS,Gender-Neutral,146.0,262.0
School of Planning & Architecture: Vijayawada,"Planning (4 Years, Bachelor of Planning)",AI,OBC-NCL,Gender-Neutral,305.0,607.0
School of Planning & Architecture: Vijayawada,"Planning (4 Years, Bachelor of Planning)",AI,SC,Gender-Neutral,62.0,235.0
School of Planning & Architecture: Vijayawada,"Planning (4 Years, Bachelor of Planning)",AI,ST,Gender-Neutral,81.0,115.0
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,1008.0,1709.0
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,87315.0,90588.0
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,43438.0,63287.0
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1035.0,1035.0
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,54875.0,81105.0
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,55536.0,75742.0
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,80200.0,88879.0
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,14941.0,18038.0
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,5570.0,6458.0
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,452.0,452.0
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4244.0,4294.0
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2132.0,2304.0
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,16994.0,21267.0
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1445.0,1445.0
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,6825.0,7639.0
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, B.Tech)",AI,SC,Gender-Neutral,5348.0,5637.0
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, B.Tech)",AI,ST,Gender-Neutral,2393.0,2393.0
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,25039.0,31621.0
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,9268.0,11010.0
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4595.0,7070.0
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3269.0,3287.0
University of Hyderabad,"Computer Science and Engineering (5 Years, B.Tech & M.Tech (Dual Degree))",AI,OPEN,Gender-Neutral,14301.0,24514.0
University of Hyderabad,"Computer Science and Engineering (5 Years, B.Tech & M.Tech (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,368.0,368.0
University of Hyderabad,"Computer Science and Engineering (5 Years, B.Tech & M.Tech (Dual Degree))",AI,EWS,Gender-Neutral,3622.0,4332.0
University of Hyderabad,"Computer Science and Engineering (5 Years, B.Tech & M.Tech (Dual Degree))",AI,OBC-NCL,Gender-Neutral,6200.0,9501.0
University of Hyderabad,"Computer Science and Engineering (5 Years, B.Tech & M.Tech (Dual Degree))",AI,OBC-NCL (PwD),Gender-Neutral,327.0,327.0
University of Hyderabad,"Computer Science and Engineering (5 Years, B.Tech & M.Tech (Dual Degree))",AI,SC,Gender-Neutral,1333.0,3925.0
University of Hyderabad,"Computer Science and Engineering (5 Years, B.Tech & M.Tech (Dual Degree))",AI,ST,Gender-Neutral,1140.0,1623.0
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,35972.0,60486.0
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,15086.0,24795.0
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,13727.0,15356.0
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,3310.0,34079.0
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,690.0,690.0
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,5937.0,6175.0
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,2023.0,3795.0
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,1778.0,1778.0
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,26438.0,90433.0
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,18088.0,49551.0
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,15330.0,31732.0
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,33582.0,55759.0
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,8674.0,8753.0
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,8257.0,9025.0
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,2604.0,3289.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,1939.0,15129.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,1433.0,1483.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,5201.0,10429.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,1098.0,3010.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,5644.0,11537.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,280.0,474.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,1657.0,2168.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",OS,EWS (PwD),Gender-Neutral,153.0,153.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,1589.0,2721.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",OS,SC (PwD),Gender-Neutral,51.0,51.0
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,447.0,1199.0
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",HS,OPEN,Gender-Neutral,11753.0,17695.0
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",HS,EWS,Gender-Neutral,6203.0,10775.0
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",HS,SC,Gender-Neutral,3575.0,4680.0
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",OS,OPEN,Gender-Neutral,8062.0,13436.0
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",OS,OPEN (PwD),Gender-Neutral,599.0,599.0
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",OS,EWS,Gender-Neutral,1997.0,2526.0
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",OS,SC,Gender-Neutral,2277.0,3418.0
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",OS,ST,Gender-Neutral,1326.0,1367.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,27268.0,37866.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,17708.0,22201.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,9674.0,13879.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,20924.0,33308.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,5072.0,5641.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,5324.0,7636.0
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,1985.0,2396.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,15160.0,27267.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,12222.0,17006.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,3058.0,9581.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,13135.0,18635.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,854.0,1524.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,2703.0,3030.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,EWS (PwD),Gender-Neutral,186.0,186.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,2734.0,4579.0
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,1728.0,1807.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,24825.0,55024.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,22298.0,35600.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,16199.0,22600.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,33321.0,43814.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,6431.0,7083.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,4894.0,8182.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,3509.0,4223.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,77673.0,101745.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,25560.0,37359.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,48224.0,58870.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,8756.0,8966.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,8811.0,10143.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,4558.0,5198.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,59436.0,92397.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,20242.0,36216.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,45029.0,54597.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,8455.0,8704.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,8703.0,9666.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,4835.0,4835.0
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,14097.0,24280.0
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,303.0,303.0
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,4102.0,4698.0
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,6263.0,10162.0
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL (PwD),Gender-Neutral,420.0,420.0
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,1825.0,4665.0
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,1284.0,2286.0
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,25570.0,36568.0
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,837.0,837.0
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,5719.0,6093.0
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,9886.0,13509.0
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL (PwD),Gender-Neutral,927.0,927.0
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,4357.0,6102.0
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,1838.0,2944.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,26369.0,28390.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1849.0,1849.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4574.0,4782.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,9559.0,11292.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,5571.0,6645.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2534.0,2888.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,19444.0,25451.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1082.0,1332.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4062.0,4535.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,6616.0,9480.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,528.0,528.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4438.0,5741.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,790.0,2565.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,37300.0,40952.0
