Institute,Program,Quota,Seat Type,Gender,OR,CR
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,28221.0,31021.0
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11179.0,15038.0
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4783.0,7383.0
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,69953.0,100912.0
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,16633.0,16697.0
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,31394.0,32295.0
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,13303.0,15706.0
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,5801.0,5801.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,58700.0,63664.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10963.0,11234.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,18693.0,22637.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8716.0,11854.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2932.0,4250.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,31807.0,39867.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1559.0,1559.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6424.0,6565.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,12064.0,16076.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,6157.0,9407.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5191.0,5475.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,45061.0,52022.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9161.0,10461.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16691.0,20227.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11056.0,11558.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4560.0,5616.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,52578.0,59939.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9945.0,10753.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,20472.0,23216.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11562.0,12285.0
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2036.0,5672.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,60224.0,81167.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13416.0,14613.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24495.0,30253.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9554.0,13715.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4288.0,6452.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,47777.0,85821.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14292.0,14745.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,26924.0,30137.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12078.0,13907.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4473.0,5317.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,31305.0,58070.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2271.0,2271.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9522.0,10158.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17075.0,21383.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1198.0,1198.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,5354.0,11134.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2657.0,5073.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,53481.0,76503.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,12536.0,13318.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,23264.0,26332.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9749.0,13367.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4380.0,6091.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Industrial and Production Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,90157.0,98262.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Industrial and Production Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,16186.0,16748.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Industrial and Production Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,31035.0,33152.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Industrial and Production Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,13714.0,15656.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Industrial and Production Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,6695.0,7857.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,55447.0,71089.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2696.0,2696.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11866.0,12408.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,21385.0,24807.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,9262.0,11818.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,4081.0,6251.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,58761.0,89493.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14791.0,15373.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,27993.0,30842.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12692.0,14907.0
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5495.0,6383.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,29970.0,47381.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1656.0,1656.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7936.0,8820.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16859.0,18477.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,6107.0,10199.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3614.0,5257.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,45057.0,57081.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1437.0,1437.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9352.0,10233.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17044.0,20002.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9287.0,11358.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5377.0,6154.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,45941.0,59675.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9791.0,10666.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17343.0,20835.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10559.0,12098.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4807.0,6046.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,33229.0,49674.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),27316.0,51819.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2170.0,2170.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,8590.0,8994.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),9142.0,9142.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,14441.0,18913.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),18475.0,20638.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7687.0,9893.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),9325.0,10338.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2493.0,4697.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),3995.0,3995.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,43048.0,65805.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),53367.0,67573.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10816.0,12036.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),11986.0,13679.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19458.0,23996.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),21497.0,24336.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10492.0,13541.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),12933.0,13772.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4852.0,5979.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),5013.0,5013.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,52878.0,80719.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),46691.0,79071.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13286.0,14687.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),13242.0,13242.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24529.0,30474.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),24389.0,25671.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12009.0,15130.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),11591.0,13245.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4419.0,6493.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),6474.0,6474.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,58484.0,82221.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),61255.0,73243.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14174.0,14849.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),13668.0,13668.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,25461.0,29831.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),26268.0,30109.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,13242.0,15049.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),12450.0,15411.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4035.0,7391.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),6485.0,6485.0
Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,67357.0,81037.0
Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14114.0,14355.0
Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24585.0,29278.0
Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12333.0,13825.0
Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5699.0,5838.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,33566.0,54514.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2127.0,2127.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9010.0,9684.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,15756.0,19594.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9327.0,10602.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3983.0,5389.0
Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,56663.0,70225.0
Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11799.0,12283.0
Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,21548.0,24059.0
Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11777.0,12468.0
Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5140.0,5797.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,56198.0,64872.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10607.0,10671.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,20024.0,22017.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9736.0,11748.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4943.0,5366.0
Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,84943.0,99798.0
Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,16439.0,16792.0
Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,32247.0,33871.0
Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,13595.0,15463.0
Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,7423.0,7885.0
Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,66059.0,85431.0
Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14455.0,15178.0
Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,27746.0,31196.0
Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,13013.0,15145.0
Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,7703.0,7703.0
Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,60796.0,88700.0
Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14634.0,15255.0
Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,27044.0,30913.0
Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10620.0,15041.0
Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5785.0,7420.0
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,1070.0,1299.0
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,586.0,626.0
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)",AI,SC,Gender-Neutral,400.0,442.0
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,258.0,272.0
"Mizoram University, Aizawl","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,70497.0,86514.0
"Mizoram University, Aizawl","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14650.0,14751.0
"Mizoram University, Aizawl","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12441.0,13729.0
"Mizoram University, Aizawl","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5421.0,6639.0
"Mizoram University, Aizawl","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,57909.0,66981.0
"Mizoram University, Aizawl","Computer Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2786.0,2786.0
"Mizoram University, Aizawl","Computer Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11116.0,11117.0
"Mizoram University, Aizawl","Computer Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10737.0,11203.0
